call_id,priority,date,call_start,xcall_exit,call_total_sec,q_start,q_exit,q_time_sec,server
12659,1,29 October 2019,17:47:26,17:47:31,5,17:47:31,17:47:56,25,TALI
12660,0,29 October 2019,17:53:37,17:53:47,10,17:53:47,17:56:07,140,IDIT
12661,2,29 October 2019,18:03:30,18:03:35,5,18:03:35,18:05:40,125,TALI
12662,1,29 October 2019,18:13:22,18:14:17,55,18:14:17,18:14:24,7,BENSION
12663,0,29 October 2019,18:20:32,18:20:41,9,18:20:41,18:20:49,8,BENSION
12664,0,29 October 2019,18:30:19,18:30:28,9,18:30:28,18:30:59,31,TALI
12665,2,29 October 2019,18:43:38,18:43:44,6,18:43:44,18:44:20,36,MICHAL
12666,0,29 October 2019,19:01:13,19:01:22,9,00:00:00,00:00:00,0,TALI
12667,0,29 October 2019,19:14:00,19:14:09,9,00:00:00,00:00:00,0,MORIAH
12668,0,29 October 2019,19:30:47,19:31:01,14,00:00:00,00:00:00,0,IDIT
12669,0,29 October 2019,19:49:04,19:49:19,15,00:00:00,00:00:00,0,BENSION
12670,0,29 October 2019,20:09:48,20:10:04,16,00:00:00,00:00:00,0,MIKI
12671,0,29 October 2019,20:35:21,20:35:38,17,00:00:00,00:00:00,0,ANAT
12672,0,29 October 2019,20:50:26,20:50:37,11,00:00:00,00:00:00,0,MICHAL
12673,1,29 October 2019,21:12:17,21:12:22,5,21:12:22,21:13:57,95,SHLOMO
12674,0,29 October 2019,21:38:30,21:38:52,22,00:00:00,00:00:00,0,NAAMA
12675,0,29 October 2019,22:01:57,22:02:11,14,00:00:00,00:00:00,0,MORIAH
12676,0,29 October 2019,22:36:19,22:36:33,14,00:00:00,00:00:00,0,NO_SERVER
12677,0,29 October 2019,23:09:09,23:09:19,10,00:00:00,00:00:00,0,SHLOMO
12680,0,01 November 2019,04:29:38,04:29:50,12,00:00:00,00:00:00,0,GELBER
12681,1,01 November 2019,06:10:48,06:10:54,6,06:10:54,06:11:42,48,NO_SERVER
12682,0,01 November 2019,07:07:39,07:07:48,9,00:00:00,00:00:00,0,TALI
12683,2,01 November 2019,07:36:29,07:36:35,6,07:36:35,07:39:29,174,TALI
12684,1,01 November 2019,07:56:57,07:57:02,5,07:57:02,07:57:54,52,IDIT
12685,0,01 November 2019,08:11:38,08:11:47,9,00:00:00,00:00:00,0,ZOHARI
12686,0,01 November 2019,08:21:49,08:21:58,9,08:21:58,08:24:03,125,LORI
12687,0,01 November 2019,08:29:19,08:29:28,9,08:29:28,08:29:56,28,NO_SERVER
12688,1,01 November 2019,08:33:37,08:33:43,6,08:33:43,08:34:38,55,NO_SERVER
12689,0,01 November 2019,08:40:09,08:40:18,9,08:40:18,08:41:02,44,IDIT
12690,0,01 November 2019,08:46:14,08:46:23,9,08:46:23,08:47:56,93,TALI
12691,0,01 November 2019,08:53:23,08:53:33,10,08:53:33,08:54:24,51,IDIT
12692,0,01 November 2019,09:00:50,09:00:53,3,09:00:53,09:01:31,38,NO_SERVER
12693,1,01 November 2019,09:09:11,09:09:17,6,09:09:17,09:09:51,34,LORI
12695,0,01 November 2019,09:19:58,09:19:58,0,00:00:00,00:00:00,0,NO_SERVER
12696,2,01 November 2019,09:27:41,09:27:47,6,09:27:47,09:28:04,17,YITZ
12697,0,01 November 2019,09:37:09,09:38:28,79,00:00:00,00:00:00,0,NO_SERVER
12698,0,01 November 2019,09:43:47,09:45:14,87,00:00:00,00:00:00,0,NO_SERVER
12699,2,01 November 2019,11:39:25,11:39:30,5,11:39:30,11:39:57,27,IDIT
12700,0,01 November 2019,11:45:18,11:46:23,65,00:00:00,00:00:00,0,NO_SERVER
12701,2,01 November 2019,11:52:30,11:52:36,6,11:52:36,11:55:48,192,KAZAV
12702,1,01 November 2019,12:05:09,12:05:15,6,12:05:15,12:06:03,48,DORIT
12703,0,01 November 2019,12:15:01,12:23:27,506,00:00:00,00:00:00,0,NO_SERVER
12704,0,01 November 2019,12:40:17,12:40:27,10,00:00:00,00:00:00,0,AVNI
12705,0,01 November 2019,12:48:58,12:49:08,10,12:49:08,12:52:34,206,NO_SERVER
12706,2,01 November 2019,13:04:02,13:04:08,6,13:04:08,13:07:08,180,ZOHARI
12707,1,01 November 2019,13:17:57,13:18:03,6,13:18:03,13:18:45,42,IDIT
12708,2,01 November 2019,13:25:55,13:26:01,6,13:26:01,13:26:28,27,KAZAV
12709,0,01 November 2019,13:37:26,13:37:36,10,00:00:00,00:00:00,0,NO_SERVER
12710,2,01 November 2019,13:47:09,13:47:15,6,13:47:15,13:50:41,206,MICHAL
12711,0,01 November 2019,13:58:29,13:58:38,9,13:58:38,14:00:38,120,KAZAV
12712,2,01 November 2019,14:06:15,14:06:21,6,14:06:21,14:09:15,174,IDIT
12713,2,01 November 2019,14:14:59,14:15:05,6,14:15:05,14:15:55,50,NO_SERVER
12714,2,01 November 2019,14:23:04,14:23:10,6,14:23:10,14:23:14,4,KAZAV
12715,2,01 November 2019,14:29:34,14:29:39,5,14:29:39,14:29:47,8,IDIT
12716,2,01 November 2019,14:37:07,14:37:13,6,14:37:13,14:37:19,6,TOVA
12717,2,01 November 2019,14:42:58,14:43:04,6,14:43:04,14:43:44,40,MORIAH
12718,2,01 November 2019,14:49:11,14:49:16,5,14:49:16,14:49:56,40,NO_SERVER
12719,1,01 November 2019,14:55:56,14:56:02,6,14:56:02,14:58:05,123,TOVA
12720,2,01 November 2019,15:07:01,15:07:07,6,15:07:07,15:07:17,10,NO_SERVER
12721,2,01 November 2019,15:14:42,15:14:47,5,15:14:47,15:15:00,13,NO_SERVER
12722,1,01 November 2019,15:18:34,15:18:40,6,15:18:40,15:18:49,9,NO_SERVER
12723,2,01 November 2019,15:22:34,15:22:40,6,15:22:40,15:26:59,259,YITZ
12724,2,01 November 2019,15:31:09,15:31:15,6,15:31:15,15:32:08,53,NO_SERVER
12725,2,01 November 2019,15:38:08,15:38:14,6,15:38:14,15:41:42,208,MORIAH
12726,2,01 November 2019,15:44:52,15:44:58,6,15:44:58,15:47:52,174,MORIAH
12727,1,01 November 2019,15:51:43,15:51:48,5,15:51:48,15:51:59,11,NO_SERVER
12728,2,01 November 2019,15:57:07,15:57:12,5,15:57:12,15:57:50,38,ZOHARI
12729,1,01 November 2019,16:11:10,16:11:15,5,16:11:15,16:11:58,43,NO_SERVER
12730,2,01 November 2019,16:17:53,16:17:59,6,16:17:59,16:21:28,209,MICHAL
12731,2,01 November 2019,16:28:21,16:28:27,6,16:28:27,16:29:05,38,NAAMA
12732,1,01 November 2019,16:39:49,16:39:54,5,16:39:54,16:40:38,44,SHARON
12733,2,01 November 2019,16:51:31,16:51:37,6,16:51:37,16:52:37,60,MORIAH
12734,0,01 November 2019,17:08:38,17:08:56,18,00:00:00,00:00:00,0,VICKY
12735,1,01 November 2019,17:23:17,17:23:23,6,17:23:23,17:24:18,55,NO_SERVER
12736,2,01 November 2019,17:38:19,17:38:24,5,17:38:24,17:38:33,9,MICHAL
12737,0,01 November 2019,17:46:41,17:46:50,9,17:46:50,17:50:39,229,SHARON
12738,0,01 November 2019,18:05:30,18:05:39,9,18:05:39,18:06:37,58,MICHAL
12739,1,01 November 2019,18:12:41,18:12:47,6,18:12:47,18:13:01,14,VICKY
12740,2,01 November 2019,18:23:23,18:23:29,6,18:23:29,18:23:37,8,TOVA
12741,2,01 November 2019,18:40:16,18:40:23,7,18:40:23,18:41:20,57,SHARON
12742,1,01 November 2019,18:54:09,18:54:15,6,18:54:15,18:56:09,114,BENSION
12743,2,01 November 2019,19:06:55,19:07:01,6,19:07:01,19:07:24,23,BENSION
12744,2,01 November 2019,19:17:31,19:17:37,6,19:17:37,19:18:51,74,MORIAH
12745,0,01 November 2019,19:29:56,19:30:15,19,00:00:00,00:00:00,0,BENSION
12746,2,01 November 2019,19:42:42,19:42:47,5,19:42:47,19:42:59,12,MICHAL
12747,0,01 November 2019,19:55:24,19:55:34,10,00:00:00,00:00:00,0,TOVA
12748,0,01 November 2019,20:19:52,20:20:02,10,20:20:02,20:20:08,6,NO_SERVER
12749,1,01 November 2019,20:39:33,20:39:39,6,20:39:39,20:40:39,60,TOVA
12750,2,01 November 2019,20:57:33,20:57:39,6,20:57:39,20:57:50,11,SHARON
12751,0,01 November 2019,21:15:31,21:15:45,14,00:00:00,00:00:00,0,BENSION
12752,0,01 November 2019,21:41:59,21:42:11,12,00:00:00,00:00:00,0,TOVA
12753,0,01 November 2019,21:59:13,21:59:26,13,00:00:00,00:00:00,0,VICKY
12754,1,01 November 2019,22:16:58,22:17:04,6,22:17:04,22:19:10,126,BENSION
12755,2,01 November 2019,22:41:52,22:41:58,6,22:41:58,22:42:25,27,PINHAS
12756,2,01 November 2019,22:58:09,22:58:14,5,22:58:14,22:58:35,21,SHARON
12757,2,01 November 2019,23:16:16,23:16:22,6,23:16:22,23:20:38,256,SHARON
12758,2,01 November 2019,23:41:02,23:41:07,5,23:41:07,23:42:04,57,SHARON
12759,0,02 November 2019,07:12:21,07:12:31,10,00:00:00,00:00:00,0,TOVA
12760,0,02 November 2019,07:58:57,07:59:07,10,00:00:00,00:00:00,0,TOVA
12761,1,02 November 2019,08:15:07,08:15:12,5,08:15:12,08:16:29,77,VICKY
12762,2,02 November 2019,08:28:07,08:28:12,5,08:28:12,08:29:27,75,NO_SERVER
12763,0,02 November 2019,08:36:34,08:36:43,9,08:36:43,08:38:42,119,DORIT
12764,1,02 November 2019,08:42:28,08:42:34,6,08:42:34,08:43:01,27,ELI
12765,1,02 November 2019,08:47:37,08:47:42,5,08:47:42,08:48:31,49,VICKY
12766,1,02 November 2019,08:56:57,08:57:02,5,08:57:02,08:57:32,30,VICKY
12767,2,02 November 2019,09:08:39,09:08:45,6,09:08:45,09:10:00,75,TOVA
12768,0,02 November 2019,09:23:34,09:23:43,9,00:00:00,00:00:00,0,MORIAH
12769,1,02 November 2019,09:37:14,09:37:20,6,09:37:20,09:37:29,9,YITZ
12770,2,02 November 2019,09:46:14,09:46:20,6,09:46:20,09:48:43,143,TOVA
12771,2,02 November 2019,09:59:17,09:59:22,5,09:59:22,09:59:56,34,SHARON
12772,1,02 November 2019,10:08:48,10:08:54,6,10:08:54,10:10:45,111,VICKY
12773,2,02 November 2019,10:19:38,10:19:44,6,10:19:44,10:22:19,155,DORIT
12774,2,02 November 2019,10:28:31,10:28:36,5,10:28:36,10:29:42,66,DORIT
12775,0,02 November 2019,10:36:25,10:36:35,10,10:36:35,10:36:45,10,NO_SERVER
12776,2,02 November 2019,10:41:30,10:41:35,5,10:41:35,10:42:07,32,NO_SERVER
12777,1,02 November 2019,10:47:19,10:47:24,5,10:47:24,10:47:54,30,NO_SERVER
12778,2,02 November 2019,10:57:05,10:57:10,5,10:57:10,10:57:18,8,NO_SERVER
12780,0,02 November 2019,11:04:46,11:04:46,0,00:00:00,00:00:00,0,NO_SERVER
12781,0,02 November 2019,11:17:26,11:17:36,10,00:00:00,00:00:00,0,TOVA
12782,0,02 November 2019,11:31:45,11:31:55,10,00:00:00,00:00:00,0,YITZ
12783,2,02 November 2019,11:39:02,11:39:07,5,11:39:07,11:42:13,186,DARMON
12785,0,02 November 2019,11:52:36,11:52:36,0,00:00:00,00:00:00,0,NO_SERVER
12786,2,02 November 2019,12:00:54,12:01:00,6,12:01:00,12:01:54,54,DARMON
12787,2,02 November 2019,12:14:33,12:14:39,6,12:14:39,12:16:13,94,VICKY
12788,1,02 November 2019,12:24:49,12:24:55,6,12:24:55,12:25:32,37,NO_SERVER
12789,0,02 November 2019,12:38:19,12:38:28,9,00:00:00,00:00:00,0,SHARON
12790,2,02 November 2019,12:49:45,12:49:50,5,12:49:50,12:50:02,12,MORIAH
12791,2,02 November 2019,13:00:51,13:00:56,5,13:00:56,13:01:18,22,SHARON
12792,0,02 November 2019,13:13:45,13:13:54,9,00:00:00,00:00:00,0,DORIT
12793,0,02 November 2019,13:28:31,13:28:43,12,00:00:00,00:00:00,0,YITZ
12794,2,02 November 2019,13:44:53,13:44:58,5,13:44:58,13:47:18,140,SHARON
12795,1,02 November 2019,14:01:15,14:01:21,6,14:01:21,14:02:00,39,DORIT
12796,2,02 November 2019,14:12:53,14:12:59,6,14:12:59,14:13:02,3,TOVA
12797,1,02 November 2019,14:19:31,14:19:36,5,14:19:36,14:21:34,118,MORIAH
12798,2,02 November 2019,14:30:18,14:30:24,6,14:30:24,14:30:42,18,SHARON
12799,0,02 November 2019,14:43:38,14:43:47,9,00:00:00,00:00:00,0,YITZ
12800,2,02 November 2019,14:55:55,14:56:01,6,14:56:01,14:56:11,10,NO_SERVER
12801,2,02 November 2019,15:06:59,15:07:05,6,15:07:05,15:07:13,8,NO_SERVER
12802,2,02 November 2019,15:15:01,15:15:06,5,15:15:06,15:16:15,69,SHARON
12803,1,02 November 2019,15:26:23,15:26:29,6,15:26:29,15:27:56,87,DORIT
12804,0,02 November 2019,15:35:09,15:35:22,13,00:00:00,00:00:00,0,ELI
12805,2,02 November 2019,15:44:48,15:44:53,5,15:44:53,15:45:50,57,VICKY
12806,2,02 November 2019,15:54:32,15:54:37,5,15:54:37,15:56:11,94,SHARON
12807,2,02 November 2019,16:03:03,16:03:09,6,16:03:09,16:03:29,20,AVNI
12808,1,02 November 2019,16:08:20,16:08:26,6,16:08:26,16:08:48,22,YIFAT
12809,0,02 November 2019,16:14:44,16:14:54,10,16:14:54,16:15:49,55,TALI
12810,0,02 November 2019,16:21:06,16:21:16,10,16:21:16,16:22:04,48,NO_SERVER
12811,0,02 November 2019,16:28:30,16:28:39,9,16:28:39,16:28:56,17,BASCH
12812,0,02 November 2019,16:36:18,16:36:27,9,16:36:27,16:37:00,33,TALI
12813,2,02 November 2019,16:43:22,16:43:27,5,16:43:27,16:43:54,27,YIFAT
12814,0,02 November 2019,16:47:04,16:47:13,9,16:47:13,16:47:36,23,NO_SERVER
12815,0,02 November 2019,16:52:51,16:53:01,10,00:00:00,00:00:00,0,ZOHARI
12816,0,02 November 2019,16:58:02,16:58:11,9,16:58:11,17:00:53,162,BASCH
12817,0,02 November 2019,17:07:06,17:07:16,10,17:07:16,17:08:38,82,NO_SERVER
12818,2,02 November 2019,17:13:31,17:13:37,6,17:13:37,17:14:30,53,TALI
12819,0,02 November 2019,17:20:01,17:20:10,9,17:20:10,17:21:18,68,NO_SERVER
12820,2,02 November 2019,17:27:56,17:28:02,6,17:28:02,17:31:01,179,TALI
12821,0,02 November 2019,17:38:31,17:38:40,9,17:38:40,17:39:03,23,BASCH
12822,0,02 November 2019,17:46:46,17:46:57,11,00:00:00,00:00:00,0,YIFAT
12823,0,02 November 2019,17:55:18,17:55:27,9,17:55:27,17:55:49,22,TALI
12824,2,02 November 2019,18:02:51,18:02:57,6,18:02:57,18:03:51,54,BASCH
12825,0,02 November 2019,18:16:01,18:16:19,18,00:00:00,00:00:00,0,BENSION
12826,2,02 November 2019,18:32:21,18:32:27,6,18:32:27,18:33:43,76,AVNI
12827,0,02 November 2019,18:47:40,18:47:49,9,18:47:49,18:48:38,49,AVIDAN
12828,0,02 November 2019,19:02:30,19:02:40,10,19:02:40,19:03:34,54,AVNI
12829,0,02 November 2019,19:15:51,19:16:00,9,19:16:00,19:16:21,21,TALI
12830,1,02 November 2019,19:33:07,19:33:13,6,19:33:13,19:33:16,3,BASCH
12831,2,02 November 2019,19:53:15,19:53:21,6,19:53:21,19:53:38,17,ZOHARI
12832,0,02 November 2019,20:12:44,20:12:52,8,00:00:00,00:00:00,0,BASCH
12833,2,02 November 2019,20:39:05,20:39:10,5,20:39:10,20:40:51,101,ZOHARI
12834,0,02 November 2019,21:17:08,21:17:23,15,00:00:00,00:00:00,0,BENSION
12835,0,02 November 2019,22:14:01,22:14:11,10,00:00:00,00:00:00,0,BENSION
12836,0,02 November 2019,22:34:38,22:34:48,10,00:00:00,00:00:00,0,AVNI
12837,0,02 November 2019,23:05:20,23:05:33,13,00:00:00,00:00:00,0,BENSION
12838,2,02 November 2019,23:25:12,23:25:18,6,23:25:18,23:25:54,36,NO_SERVER
12839,0,02 November 2019,23:44:22,23:44:32,10,23:44:32,23:44:40,8,NO_SERVER
12840,0,03 November 2019,07:52:08,07:52:19,11,00:00:00,00:00:00,0,MICHAL
12841,0,03 November 2019,08:22:47,08:22:57,10,00:00:00,00:00:00,0,BASCH
12842,2,03 November 2019,08:40:29,08:40:35,6,08:40:35,08:41:15,40,BASCH
12843,0,03 November 2019,08:50:40,08:50:56,16,00:00:00,00:00:00,0,MICHAL
12844,1,03 November 2019,09:02:10,09:02:16,6,09:02:16,09:03:05,49,BASCH
12845,0,03 November 2019,09:15:22,09:15:41,19,00:00:00,00:00:00,0,AVIDAN
12846,0,03 November 2019,09:25:11,09:25:23,12,00:00:00,00:00:00,0,TOVA
12847,1,03 November 2019,09:32:22,09:32:28,6,09:32:28,09:32:28,0,NO_SERVER
12848,0,03 November 2019,09:43:38,09:43:49,11,00:00:00,00:00:00,0,MICHAL
12849,0,03 November 2019,09:57:54,09:58:04,10,00:00:00,00:00:00,0,BASCH
12850,0,03 November 2019,10:12:31,10:12:44,13,00:00:00,00:00:00,0,BASCH
12851,2,03 November 2019,10:28:16,10:28:21,5,10:28:21,10:28:36,15,SHARON
12852,2,03 November 2019,10:41:41,10:41:47,6,10:41:47,10:42:01,14,DORIT
12853,0,03 November 2019,11:01:34,11:01:45,11,00:00:00,00:00:00,0,TOVA
12854,0,03 November 2019,11:16:00,11:16:09,9,00:00:00,00:00:00,0,DORIT
12855,2,03 November 2019,11:28:14,11:28:20,6,11:28:20,11:28:31,11,TALI
12856,0,03 November 2019,11:44:41,11:44:50,9,11:44:50,11:45:21,31,BASCH
12857,0,03 November 2019,12:05:25,12:05:35,10,00:00:00,00:00:00,0,VICKY
12858,0,03 November 2019,12:28:24,12:28:34,10,00:00:00,00:00:00,0,AVNI
12859,0,03 November 2019,12:46:34,12:46:44,10,00:00:00,00:00:00,0,MICHAL
12860,0,03 November 2019,13:15:30,13:15:39,9,00:00:00,00:00:00,0,VICKY
12861,0,03 November 2019,13:40:27,13:40:37,10,00:00:00,00:00:00,0,DORIT
12862,0,03 November 2019,14:12:07,14:12:20,13,00:00:00,00:00:00,0,NO_SERVER
12863,0,04 November 2019,14:23:58,14:24:26,28,00:00:00,00:00:00,0,NO_SERVER
12864,1,04 November 2019,19:10:23,19:10:29,6,19:10:29,19:14:11,222,AVNI
12865,0,04 November 2019,19:30:58,19:31:07,9,00:00:00,00:00:00,0,ZOHARI
12866,1,04 November 2019,19:46:09,19:46:14,5,19:46:14,19:46:24,10,ELI
12867,0,04 November 2019,20:11:07,20:11:17,10,00:00:00,00:00:00,0,ZOHARI
12868,2,04 November 2019,20:45:42,20:45:48,6,20:45:48,20:46:27,39,ELI
12869,0,04 November 2019,21:08:53,21:09:03,10,00:00:00,00:00:00,0,ZOHARI
12870,0,04 November 2019,22:01:34,22:01:44,10,00:00:00,00:00:00,0,SHARON
12871,2,04 November 2019,22:54:40,22:54:45,5,22:54:45,22:55:11,26,ELI
12872,0,04 November 2019,23:42:35,23:42:51,16,00:00:00,00:00:00,0,ELI
12873,0,05 November 2019,07:10:05,07:10:15,10,00:00:00,00:00:00,0,TOVA
12874,0,05 November 2019,07:44:34,07:44:43,9,00:00:00,00:00:00,0,VICKY
12875,2,05 November 2019,08:10:16,08:10:22,6,08:10:22,08:11:02,40,TOVA
12876,0,05 November 2019,08:24:51,08:25:02,11,00:00:00,00:00:00,0,SHARON
12877,0,05 November 2019,08:38:00,08:38:10,10,08:38:10,08:39:59,109,SHARON
12878,0,05 November 2019,08:51:45,08:51:55,10,00:00:00,00:00:00,0,KAZAV
12879,0,05 November 2019,09:08:11,09:08:21,10,00:00:00,00:00:00,0,AVNI
12880,2,05 November 2019,09:21:10,09:21:16,6,09:21:16,09:22:10,54,SHARON
12881,2,05 November 2019,09:35:03,09:35:08,5,09:35:08,09:35:28,20,SHARON
12882,2,05 November 2019,09:42:24,09:42:30,6,09:42:30,09:45:39,189,TOVA
12883,2,05 November 2019,09:53:50,09:53:56,6,09:53:56,09:54:54,58,GILI
12884,0,05 November 2019,10:02:34,10:02:46,12,00:00:00,00:00:00,0,GILI
12885,2,05 November 2019,10:13:56,10:14:01,5,10:14:01,10:14:56,55,NO_SERVER
12886,2,05 November 2019,10:22:39,10:22:44,5,10:22:44,10:23:42,58,KAZAV
12887,0,05 November 2019,10:32:01,10:32:10,9,10:32:10,10:34:07,117,NO_SERVER
12888,0,05 November 2019,10:44:26,10:44:38,12,00:00:00,00:00:00,0,YITZ
12889,1,05 November 2019,10:51:00,10:51:06,6,10:51:06,10:52:13,67,YIFAT
12890,2,05 November 2019,11:04:15,11:04:21,6,11:04:21,11:06:02,101,AVNI
12891,0,05 November 2019,11:17:06,11:17:16,10,00:00:00,00:00:00,0,AVNI
12892,0,05 November 2019,11:25:48,11:25:58,10,00:00:00,00:00:00,0,TOVA
12893,0,05 November 2019,11:36:59,11:37:11,12,00:00:00,00:00:00,0,YITZ
12894,2,05 November 2019,11:46:19,11:46:25,6,11:46:25,11:46:42,17,YIFAT
12895,0,05 November 2019,11:59:32,11:59:41,9,00:00:00,00:00:00,0,KAZAV
12896,0,05 November 2019,12:11:19,12:11:38,19,00:00:00,00:00:00,0,NAAMA
12897,0,05 November 2019,12:26:33,12:26:43,10,00:00:00,00:00:00,0,AVNI
12898,0,05 November 2019,12:36:33,12:37:02,29,00:00:00,00:00:00,0,SHARON
12899,0,05 November 2019,12:53:28,12:53:38,10,00:00:00,00:00:00,0,AVNI
12900,0,05 November 2019,13:02:18,13:02:29,11,00:00:00,00:00:00,0,SHARON
12901,0,05 November 2019,13:16:08,13:16:18,10,00:00:00,00:00:00,0,SHARON
12902,0,05 November 2019,13:24:59,13:25:10,11,00:00:00,00:00:00,0,GILI
12903,2,05 November 2019,13:36:54,13:37:00,6,13:37:00,13:37:11,11,VICKY
12904,0,05 November 2019,13:48:37,13:48:47,10,00:00:00,00:00:00,0,VICKY
12905,1,05 November 2019,13:56:15,13:56:21,6,13:56:21,13:57:17,56,TOVA
12906,0,05 November 2019,14:08:48,14:08:58,10,00:00:00,00:00:00,0,ANAT
12907,2,05 November 2019,14:21:13,14:21:18,5,14:21:18,14:22:24,66,AVIDAN
12908,2,05 November 2019,14:34:33,14:34:38,5,14:34:38,14:35:36,58,ANAT
12909,0,05 November 2019,14:42:07,14:42:16,9,14:42:16,14:42:37,21,NO_SERVER
12910,2,05 November 2019,14:54:39,14:54:45,6,14:54:45,14:55:04,19,AVIDAN
12911,1,05 November 2019,15:05:44,15:05:49,5,15:05:49,15:06:41,52,SHARON
12912,2,05 November 2019,15:14:58,15:15:04,6,15:15:04,15:15:08,4,AVIDAN
12913,1,05 November 2019,15:27:56,15:28:02,6,15:28:02,15:29:47,105,ANAT
12914,2,05 November 2019,15:35:56,15:36:02,6,15:36:02,15:36:29,27,NO_SERVER
12915,0,05 November 2019,15:43:53,15:44:03,10,00:00:00,00:00:00,0,YITZ
12916,0,05 November 2019,15:53:25,15:53:34,9,00:00:00,00:00:00,0,NAAMA
12917,0,05 November 2019,16:00:12,16:00:23,11,00:00:00,00:00:00,0,ELI
12918,0,05 November 2019,16:05:25,16:05:35,10,16:05:35,16:08:41,186,AVNI
12919,0,05 November 2019,16:13:33,16:13:43,10,16:13:43,16:14:07,24,NO_SERVER
12920,2,05 November 2019,16:21:56,16:22:01,5,16:22:01,16:22:29,28,MORIAH
12921,2,05 November 2019,16:28:55,16:29:01,6,16:29:01,16:30:33,92,MORIAH
12922,0,05 November 2019,16:37:27,16:37:36,9,16:37:36,16:42:41,305,AVNI
12923,0,05 November 2019,16:46:51,16:47:00,9,16:47:00,16:47:55,55,NO_SERVER
12924,0,05 November 2019,16:53:12,16:53:21,9,16:53:21,16:58:25,304,NO_SERVER
12925,2,05 November 2019,17:02:51,17:02:57,6,17:02:57,17:04:57,120,ANAT
12926,2,05 November 2019,17:10:42,17:10:48,6,17:10:48,17:11:49,61,MORIAH
12927,2,05 November 2019,17:16:54,17:16:59,5,17:16:59,17:17:13,14,ANAT
12928,1,05 November 2019,17:25:00,17:25:05,5,17:25:05,17:25:40,35,ZOHARI
12929,1,05 November 2019,17:33:03,17:33:09,6,17:33:09,17:33:34,25,ZOHARI
12930,0,05 November 2019,17:44:33,17:44:43,10,00:00:00,00:00:00,0,ZOHARI
12931,0,05 November 2019,17:55:31,17:55:47,16,00:00:00,00:00:00,0,ANAT
12932,0,05 November 2019,18:03:54,18:04:03,9,18:04:03,18:05:14,71,NO_SERVER
12933,0,05 November 2019,18:16:40,18:16:50,10,18:16:50,18:19:26,156,NO_SERVER
12934,1,05 November 2019,18:34:56,18:35:01,5,18:35:01,18:36:48,107,IDIT
12935,0,05 November 2019,18:52:48,18:52:58,10,00:00:00,00:00:00,0,MICHAL
12936,0,05 November 2019,19:07:45,19:07:54,9,19:07:54,19:08:01,7,MORIAH
12937,1,05 November 2019,19:30:29,19:30:34,5,19:30:34,19:30:58,24,IDIT
12938,1,05 November 2019,19:48:53,19:48:59,6,19:48:59,19:50:48,109,IDIT
12939,0,05 November 2019,20:15:20,20:15:38,18,00:00:00,00:00:00,0,BENSION
12940,1,05 November 2019,20:37:59,20:38:05,6,20:38:05,20:38:31,26,MORIAH
12941,2,05 November 2019,21:06:46,21:06:53,7,21:06:53,21:07:54,61,ZOHARI
12942,0,05 November 2019,21:31:41,21:31:50,9,21:31:50,21:35:14,204,GELBER
12943,2,05 November 2019,22:21:57,22:22:03,6,22:22:03,22:22:41,38,GELBER
12944,1,05 November 2019,22:48:23,22:48:29,6,22:48:29,22:48:57,28,MORIAH
12945,2,05 November 2019,23:22:50,23:22:55,5,23:22:55,23:23:58,63,ZOHARI
12946,2,05 November 2019,23:46:34,23:46:40,6,23:46:40,23:47:27,47,BENSION
12947,0,06 November 2019,05:56:53,05:58:20,87,00:00:00,00:00:00,0,NO_SERVER
12948,2,06 November 2019,07:16:56,07:17:02,6,07:17:02,07:17:25,23,NO_SERVER
12949,0,06 November 2019,07:48:10,07:48:20,10,00:00:00,00:00:00,0,TOVA
12950,0,06 November 2019,08:13:03,08:13:12,9,00:00:00,00:00:00,0,YITZ
12951,0,06 November 2019,08:30:11,08:30:23,12,00:00:00,00:00:00,0,IDIT
12952,0,06 November 2019,08:40:44,08:40:58,14,00:00:00,00:00:00,0,YITZ
12953,0,06 November 2019,08:52:12,08:52:22,10,08:52:22,08:52:29,7,YITZ
12954,0,06 November 2019,09:07:59,09:08:09,10,00:00:00,00:00:00,0,KAZAV
12955,0,06 November 2019,09:21:30,09:21:41,11,00:00:00,00:00:00,0,TOVA
12956,2,06 November 2019,09:34:45,09:34:51,6,09:34:51,09:38:09,198,IDIT
12957,2,06 November 2019,09:49:30,09:49:35,5,09:49:35,09:49:48,13,YIFAT
12958,1,06 November 2019,09:58:47,09:58:53,6,09:58:53,09:59:13,20,YITZ
12959,1,06 November 2019,10:07:43,10:07:49,6,10:07:49,10:08:15,26,IDIT
12960,0,06 November 2019,10:14:20,10:18:38,258,00:00:00,00:00:00,0,NO_SERVER
12961,2,06 November 2019,10:28:30,10:28:35,5,10:28:35,10:29:39,64,IDIT
12962,0,06 November 2019,10:36:32,10:36:41,9,10:36:41,10:38:22,101,NO_SERVER
12963,1,06 November 2019,10:48:54,10:49:00,6,10:49:00,10:49:22,22,IDIT
12964,0,06 November 2019,11:00:13,11:00:21,8,00:00:00,00:00:00,0,IDIT
12965,2,06 November 2019,11:10:46,11:10:52,6,11:10:52,11:14:32,220,TOVA
12966,2,06 November 2019,11:22:18,11:22:23,5,11:22:23,11:23:05,42,IDIT
12967,0,17 November 2019,09:32:03,09:32:12,9,00:00:00,00:00:00,0,DORIT
12968,0,17 November 2019,09:49:26,09:49:39,13,00:00:00,00:00:00,0,TALI
